"Data_Status","State","MSN","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013"
"2013F","VT","SOICB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","VT","TEPFB","27031","29533","31408","31840","31298","30057","35130","33996","37500","40245","43450","41077","41274","43671","44517","43031","38148","39939","42667","40606","29898","30227","29611","28034","28064","25159","27000","26397","25523","20325","28788","29997","35101","36319","36523","36535","36020","35842","35687","36052","36481","34787","19873","20245"
"2013F","VT","TERFB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","VT","TETCB","113230","116978","123928","126445","116848","114372","131810","129353","134507","131796","125817","120688","115159","123305","132839","134543","128275","137525","144633","142534","126148","132586","138311","136405","136023","133262","140059","144856","136338","134609","147512","147811","148430","151054","161123","159677","156564","154926","146557","153599","149480","146664","126514","133624"
"2013F","VT","TNSCB","86199","87445","92520","94605","85550","84315","96680","95357","97008","91551","82367","79611","73886","79634","88321","91512","90127","97586","101966","101929","96249","102364","108702","108376","107967","108107","113064","118464","110815","114285","118731","117917","113331","114745","124611","123152","120547","119086","110872","117549","113001","111879","106644","113382"
"2013F","VT","WDRSB","838","818","859","790","790","983","1264","1519","1828","2123","1716","1569","1423","1742","1202","1238","1128","817","872","881","1202","1260","1322","1384","1314","1314","1364","989","879","902","971","785","797","839","860","2373","2104","2326","2603","5177","4520","4623","4314","5958"
"2013F","VT","WDRXB","1260","1229","1291","1188","1188","1477","1901","2283","2747","3192","2580","2358","2139","2619","1807","1861","1695","1228","1310","1325","781","819","859","900","854","854","887","643","571","587","632","511","518","545","559","1543","1368","1512","1692","3366","2939","3005","2805","3874"
"2013F","VT","WWCSB","16","15","16","15","15","19","24","29","35","40","43","38","32","40","27","29","33","28","31","71","131","137","145","186","178","180","187","165","144","152","162","138","142","147","144","381","353","375","396","731","722","854","799","900"
"2013F","VT","WWCXB","24","23","24","23","22","28","36","43","52","61","64","57","48","59","41","44","50","42","46","107","85","89","94","121","116","117","122","107","94","99","106","90","92","96","94","248","230","244","257","475","469","452","396","459"
"2013F","VT","WWISB","796","868","733","758","692","752","881","1007","1225","1279","1828","1929","1866","2108","2150","2141","2034","2026","2107","1830","676","1216","1141","1174","1395","1678","1601","1790","1291","1011","1563","1169","389","265","497","1231","1266","331","320","300","322","204","193","176"
"2013F","VT","WWIXB","3539","3862","3258","3370","3075","3342","3918","4479","5448","5687","7693","8120","7855","8873","9052","9014","7137","7001","7227","2949","1422","1655","1525","1512","1524","1531","1337","1436","1437","1486","1420","1410","896","913","1013","978","1194","1260","1216","1124","1212","118","120","97"
"2013F","VT","WYCCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","VT","WYICB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WA","CLOSB","5087","5331","3436","3922","6482","10909","14240","12412","12184","12483","7093","7669","7946","5578","4516","4492","7383","5894","5273","4949","5201","4276","3370","3509","3875","4231","2980","3223","2690","2183","2815","2891","2284","2091","1847","1482","2006","3192","2950","3513","2729","1832","2097","2011"
"2013F","WA","CLRFB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WA","COICB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WA","DFISB","26848","27726","30404","29221","21318","21851","23137","26354","28491","29401","24876","24339","25901","22311","25960","15572","20256","17915","15314","21593","23022","22960","22449","22844","25649","21433","21300","19848","24728","20775","17037","20675","18412","17067","14014","16675","21278","22720","28271","16293","17079","16656","14595","14857"
"2013F","WA","DFRFB","2195","1303","1470","1659","1739","1598","989","1181","603","1161","463","109","130","263","504","94","912","525","340","104","139","144","165","227","195","242","235","226","290","217","148","190","169","236","149","196","233","245","347","104","203","248","143","202"
"2013F","WA","EMLCB","0","0","0","0","0","0","0","0","0","0","0","41","135","252","299","320","336","366","366","343","286","333","295","319","304","259","94","144","146","114","113","99","101","80","40","25","0","0","0","0","0","0","0","0"
"2013F","WA","ESISB","81780","77830","89029","84464","93859","87905","93197","84649","99661","100244","98248","110683","89984","98228","105794","94067","91118","92430","112840","120270","130578","131215","123741","117615","109745","110331","101861","111071","122657","128624","115802","62839","50680","58719","61969","71287","71039","66804","67999","75391","86078","90139","88926","87438"
"2013F","WA","ESRFB","5328","5256","6325","6940","7609","5640","7854","7811","7295","7599","8773","7804","6357","6943","7976","6353","11378","15379","13094","7234","8331","8128","7046","7138","6486","6621","4756","4787","5690","6146","5016","3146","3201","3312","3744","4158","4070","4003","4053","4350","4793","5168","5174","5486"
"2013F","WA","GECCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","63","82","100","116","137","157","200","222","293","318","318","318","343","459","514","598","633","667","715","811","911","407","778","778"
"2013F","WA","GEICB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WA","GERCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","14","15","16","17","16","17","18","19","20","23","23","25","27","35","38","44","51","61","73","91","102","854","358","358"
"2013F","WA","HYCCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","661","885","821","655","608","578","853","800","809","767","834","718","592","0","537","727","493","615","449","450","442","512","0","0","0"
"2013F","WA","HYICB","1412","1660","1724","1657","1850","1884","1734","1533","1523","1396","1344","1353","1353","1361","1351","1352","1352","1348","1336","1681","1966","1914","1604","1414","1684","2036","1846","2213","1661","2212","325","26","1809","19","24","24","18","26","23","18","28","29","14","0"
"2013F","WA","LGISB","890","798","697","635","864","655","815","966","1609","2232","1862","1529","2108","1445","2922","4010","4402","6383","4970","6398","3183","2659","2564","2290","2422","2866","3998","6631","5860","6251","11316","11619","3719","1364","1463","0","580","498","3373","2685","2773","3475","3518","3872"
"2013F","WA","LGRFB","133","170","405","202","242","257","223","269","499","456","530","466","524","552","925","1263","1840","1980","1974","2469","1197","1967","2104","2259","1778","1698","1570","1164","1427","1160","2852","3995","475","548","559","843","427","686","1130","578","377","206","260","321"
"2013F","WA","LOTCB","392978","395898","462029","456303","488372","466540","498028","479439","539875","558329","570968","647559","609489","612649","607525","596591","576938","582111","640872","682726","704882","700555","649814","696928","643596","674604","641776","655620","697477","734775","741922","631444","563014","579577","607777","610486","655110","632662","654624","662045","674605","685916","649213","655968"
"2013F","WA","NGISB","84202","85838","90612","107149","94859","82199","68916","66584","58882","72450","53930","58463","42946","45395","57283","60010","48370","60693","63923","68263","72263","75179","75859","88298","103828","106671","108371","106996","127006","118369","78070","69278","61875","60400","62929","62111","64984","66846","68406","64494","63536","67248","69179","49082"
"2013F","WA","NGLPB","0","0","0","0","0","0","0","0","461","341","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WA","NGPZB","6779","6481","7801","7739","5772","6101","6220","6463","6651","7682","3854","2398","1802","1621","1935","3002","2028","3906","4055","4500","5205","5252","3170","4391","6713","9000","7136","9267","9511","8056","6293","9368","6545","6699","9068","8416","6750","7590","6804","7723","7835","6838","9454","10490"
"2013F","WA","NGRFB","14069","15414","16121","20755","18702","13813","13121","12829","12008","13974","13069","11567","6671","7676","8333","5693","7223","7182","7294","7339","8514","7029","6544","7503","8396","7965","10270","9585","12312","12678","9231","8350","7848","7219","6773","6740","7893","8595","9623","8928","10078","11266","11312","34489"
"2013F","WA","P5RFB","22124","28084","31811","34603","34429","34790","33968","36032","36519","39690","35284","24965","26489","29614","30569","30789","33745","39166","45823","50264","50984","48030","56650","54898","60858","60105","64340","63236","58520","54242","52003","66074","63122","68262","69319","72512","74095","73289","64131","63509","66587","69249","71712","69609"
"2013F","WA","PCISB","32498","33954","43038","38024","31236","34806","31509","42316","35450","25582","21680","46522","39287","22708","30094","32603","30599","49812","51204","52877","53425","47430","68669","40444","48907","46269","54359","38096","79735","98601","59768","14083","11688","10927","19026","26448","31226","27640","35644","35897","23952","16435","22260","13885"
"2013F","WA","PCRFB","4690","4789","6273","9097","8667","8826","9133","9833","9686","13298","10027","9337","9366","7765","8506","11662","11811","11597","11555","12333","12573","14730","14102","18019","18102","18735","14253","13531","17812","12344","13377","14193","13961","14544","15654","15214","14479","15197","12757","12222","10916","12265","13258","14856"
"2013F","WA","RFISB","39514","42072","53978","43225","40504","26873","17938","27952","25153","11019","33681","38368","41816","11381","37649","30081","35805","30668","34768","8264","8520","5643","4229","3481","3642","3116","872","819","12","977","1996","29","1","1","0","7","8","0","5","0","0","104","85","1"
"2013F","WA","RFRFB","9992","6944","9307","14146","11859","10373","12172","13863","12747","6230","7423","8257","7767","5415","4700","2401","4937","4439","5662","4476","3988","2731","1965","1851","1978","934","1158","1085","1589","1230","3587","836","979","518","119","69","39","36","38","1810","1653","1543","1022","968"
"2013F","WA","SFCCB",,,,,,,,,,,"4","3","5","3","3","3","3","5","21","39","46","39","41","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WA","SFINB",,,,,,,,,,,"8","7","7","6","6","4","5","11","39","74","93","75","86","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WA","SFRCB",,,,,,,,,,,"4","3","4","3","3","2","3","5","20","39","48","43","47","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WA","SOCCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WA","SOHCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","360","370","370","380","382","382","380","376","367","355","341","305","281","247","210","175","138","139","146","173","211","288","403","540","672"
"2013F","WA","SOICB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WA","TEPFB","505169","511892","587551","594056","619806","589403","628063","618349","679087","694773","707733","775423","728804","743962","745312","729122","725693","743067","810611","808541","824335","809683","767125","815633","769387","792545","764187","779109","817367","850098","850431","758356","675868","696790","735182","724914","768480","748103","762201","781349","789816","801751","768829","799910"
"2013F","WA","TERFB","53840","57170","65440","78305","74581","66472","68328","71984","69672","69111","65542","53167","47938","50463","53008","46593","60036","68671","74188","71886","73152","68029","74473","73877","79690","77564","82329","80084","79828","75673","72838","82591","75793","80095","80663","84518","86756","86854","79323","79279","83691","87680","89623","111076"
"2013F","WA","TETCB","1294162","1320996","1462424","1498574","1494258","1458192","1506985","1524594","1616281","1667855","1636887","1762351","1667946","1625025","1724834","1724866","1758740","1810665","1947937","2013245","2046537","2037223","2072400","2070975","2061566","2110314","2094444","2123533","2195145","2280746","2211507","1991781","1846924","1858905","1919511","1949180","2056148","2049745","2042724","2035901","2034490","2066606","2043239","2039251"
"2013F","WA","TNSCB","788993","809104","874873","904518","874452","868789","878922","906246","937195","973083","929169","986941","939157","881074","979533","995753","1033057","1067619","1137407","1204856","1222389","1227697","1305449","1255345","1292179","1317769","1330256","1344424","1377778","1430649","1361077","1233426","1171056","1162115","1184329","1224266","1287668","1301658","1280523","1254693","1244760","1264853","1274410","1239340"
"2013F","WA","WDRSB","2990","2877","2791","2561","2582","3199","3505","4010","4456","5422","3041","3752","3410","4167","5143","5298","4826","6300","6724","6798","5599","5869","6158","7572","7187","7187","7464","6309","5607","5754","6197","10015","10166","10701","10968","4776","4236","4681","5239","7386","6449","6595","6156","8501"
"2013F","WA","WDRXB","6590","6342","6153","5644","5691","7052","7726","8838","9820","11950","6703","8270","7517","9184","11336","11677","10636","13886","14820","14983","7700","8072","8469","10414","9885","9885","10265","8677","7711","7914","8523","13773","13981","14717","15085","6568","5825","6438","7205","10158","8869","9070","8466","11691"
"2013F","WA","WWCSB","56","54","53","49","49","61","66","76","85","103","75","90","77","95","115","126","142","214","236","551","612","639","674","1019","976","985","1023","1054","921","968","1036","1762","1805","1879","1837","766","711","755","797","1043","1030","992","871","1067"
"2013F","WA","WWCXB","124","119","116","107","108","134","146","168","187","227","166","199","170","208","254","277","312","472","521","1214","842","878","927","1402","1342","1355","1407","1450","1266","1332","1425","2424","2482","2584","2526","1054","978","1039","1096","1435","1417","1364","1194","1384"
"2013F","WA","WWISB","13314","13552","13572","13577","13310","12632","14061","15299","15598","14016","19130","20191","19533","22063","22509","22414","25763","25654","26689","50623","45991","31373","45316","43038","44506","48314","45008","49863","46536","47126","44545","39866","38610","41226","32599","44383","69512","42745","43537","37419","57957","60003","63291","62731"
"2013F","WA","WWIXB","43446","44223","44288","44301","43433","41221","45881","49923","50897","45737","59156","62436","60401","68224","69603","69309","74055","72306","74453","30132","28969","23362","27222","25766","25060","16434","17940","20237","18332","18506","17628","17414","11526","11778","18545","12550","11606","12172","11717","19135","11557","9190","9190","7494"
"2013F","WA","WYCCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WA","WYICB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WI","CLOSB","110034","77842","69949","63565","52774","48099","52385","48101","47350","53032","49155","47762","49796","50819","45643","49593","49715","45697","45893","46384","47305","45637","44536","43376","47915","47190","40078","42379","40949","40092","40119","38860","40235","39940","40886","39131","39924","40120","38327","34168","35082","34175","31241","31437"
"2013F","WI","CLRFB","0","0","0","0","0","0","0","0","0","0","0","34","0","0","101","104","70","53","27","15","18","4","3","25","15","14","20","22","7","0","3","3","3","13","12","11","4","10","17","7","0","0","0","0"
"2013F","WI","COICB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WI","DFISB","46116","46602","46143","45380","43292","41642","47209","47025","48234","44819","20903","20617","19154","18545","22815","18546","21044","19823","21267","22797","24325","23813","24134","27878","26649","23861","27412","26803","26674","40464","48604","56518","51959","30181","32434","32819","32298","32772","30709","21506","21222","22108","22785","25129"
"2013F","WI","DFRFB","0","0","0","0","0","7","25","26","0","0","0","88","24","74","55","47","88","44","68","22","14","28","31","55","61","68","65","55","42","47","44","79","66","21","21","29","26","28","23","22","9","0","35","6"
"2013F","WI","EMLCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","252","250","248","246","245","245","244","1267","4609","6310","9991","12056","16029","24876","25415","28512","27915","26280","25688"
"2013F","WI","ESISB","28679","29855","32523","33752","34493","36251","38752","41074","44033","45352","44617","46494","44061","47265","52346","57266","59077","57668","61645","63206","64527","65429","67753","71138","75541","78827","79412","83423","86523","85341","86998","84244","84743","85781","91026","84088","83613","84132","81527","73679","77328","77135","77502","79332"
"2013F","WI","ESRFB","560","593","653","686","631","676","701","779","688","690","728","1491","1694","1296","1352","1403","1651","1611","1654","1604","1683","1738","1788","1914","1960","2003","2035","2230","2326","2226","2267","2319","2378","2321","2580","2495","2661","2656","2655","2714","2690","2729","2888","406"
"2013F","WI","GECCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WI","GEICB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WI","GERCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71","79","86","92","98","91","97","103","110","114","129","129","143","156","203","220","252","292","354","421","525","592","574","615","615"
"2013F","WI","HYCCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119","119","118","41","42","42","98","84","95","52","42","41","0","55","19","74","0","12","0","0","6","0","21","0"
"2013F","WI","HYICB","3216","3636","3154","3489","3282","3309","2872","2827","3210","2781","2679","2696","2696","2713","2692","2694","2694","2687","2662","1524","2095","2349","2650","2887","3079","2741","2814","2863","2246","2511","2320","1573","2216","1871","1957","2026","2022","1769","1610","1104","1318","1491","1110","1481"
"2013F","WI","LGISB","3676","3746","4317","5812","5939","7118","9718","14723","9742","10547","8715","5514","8462","6295","4933","5560","5685","5334","6295","5432","5500","7475","6406","6628","7629","7245","7794","7203","4447","9417","11602","9273","12063","8409","12492","12439","11859","11230","4186","4919","3933","3697","4322","5087"
"2013F","WI","LGRFB","95","115","157","65","31","159","379","465","376","921","164","87","243","115","124","154","150","144","162","310","274","223","150","161","319","214","209","187","220","274","191","161","214","239","228","170","116","166","87","137","100","48","45","10"
"2013F","WI","LOTCB","202845","212653","227856","241352","247384","253279","265438","278256","295931","299661","302508","303829","303373","313088","347932","356267","357352","339653","361605","381052","401808","414337","412662","432825","444572","469584","478358","485128","493584","518669","539993","538087","570119","545725","566774","616545","568211","574917","557712","516027","535513","523489","514691","522676"
"2013F","WI","NGISB","142768","158408","140042","169001","161105","154503","121460","161007","154604","137911","129602","124317","111919","109153","113453","112331","104685","109158","118139","123221","117138","123290","125645","128932","130138","140642","144676","150424","136950","140816","145572","127252","131937","131777","134224","124604","112072","114690","119985","111684","113623","119378","117601","138292"
"2013F","WI","NGLPB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WI","NGPZB","6692","5667","6352","5501","5508","5057","2349","2416","1688","3935","8312","8183","4016","2779","2994","2822","3774","3436","4349","4200","4418","4430","4019","3670","9972","4244","4250","4593","4330","4200","4098","2894","3846","3559","3327","3750","3143","2889","2691","1671","3003","2643","1815","2930"
"2013F","WI","NGRFB","797","554","649","847","1180","1024","973","1237","1300","873","972","6442","5354","4378","4476","4093","3667","4637","4660","4847","5478","6400","5791","6613","6583","7018","6779","6928","6570","6593","7855","6863","6982","7121","7926","7722","7618","8061","9621","9687","8995","9296","9185","1446"
"2013F","WI","P5RFB","3289","3121","3591","3758","4045","4062","3859","3425","3512","3325","3180","2137","2251","2866","2850","2200","2460","2769","3483","3623","3526","3044","3625","3286","3482","3333","4070","4027","3214","3294","3068","3739","3583","3851","3744","4079","4156","4005","3599","3620","3894","4308","4437","4174"
"2013F","WI","PCISB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1343","1816","1611","3928","4304","4325","4400","3976","3855","4605","3614","4761","5629","5283","4687","4712","5322","5183","5202","5152","4910","4786","4705","4728"
"2013F","WI","PCRFB","647","665","884","998","816","849","756","691","712","589","555","562","600","730","758","742","816","817","1065","1072","956","936","1000","950","914","908","910","892","897","956","943","901","914","911","870","928","878","831","792","818","858","875","921","880"
"2013F","WI","RFISB","6818","4560","6925","6791","6366","4516","8010","7955","5732","704","5859","3794","9531","2741","1520","497","2651","4698","3632","3131","4001","2528","2356","4298","4246","2226","2546","2844","968","1399","3379","1740","1995","2908","5460","6563","3866","4466","4360","1453","636","745","625","426"
"2013F","WI","RFRFB","2950","3599","1963","2081","1917","2429","2996","4301","4214","8051","3188","1006","3454","1448","1275","499","1731","1992","1666","1413","1601","1671","1463","2257","2620","2167","2846","2948","3269","3852","2414","2751","2274","454","204","170","151","186","133","83","31","16","7","0"
"2013F","WI","SFCCB",,,,,,,,,,,"0","1","3","0","1","3","0","0","0","1","0","0","0","1","1","0","5","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WI","SFINB",,,,,,,,,,,"1","2","5","1","2","5","0","0","1","2","0","0","0","1","2","1","8","2","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WI","SFRCB",,,,,,,,,,,"1","1","5","1","2","5","0","0","1","2","0","0","0","1","2","1","8","2","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WI","SOCCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WI","SOHCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","196","207","211","217","221","223","240","244","236","234","222","204","194","187","181","168","158","174","207","283","347","456","605","767","791"
"2013F","WI","SOICB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WI","TEPFB","252676","262345","278628","293652","301614","307894","323882","340591","366602","378113","461288","473144","466575","489871","525144","531569","486051","468771","496330","459744","465202","478887","476750","491832","510524","525341","541024","549249","553207","579974","599980","604398","626247","604543","632669","697024","642513","655917","649519","603686","622942","605990","593933","593170"
"2013F","WI","TERFB","7691","7981","7012","7436","7805","8357","8933","10233","10090","13861","8232","11283","13021","10177","10232","8499","9818","11250","11721","11835","12594","13110","12850","14312","15040","14818","16024","16396","15648","16287","15841","15917","15500","14022","14716","14677","14733","15112","16136","16271","15719","16397","16598","6042"
"2013F","WI","TETCB","1289105","1293256","1287765","1354604","1341794","1342083","1373216","1438214","1501958","1469270","1464225","1421461","1404630","1420068","1487799","1501314","1425710","1404219","1510291","1516718","1484770","1526120","1523747","1586863","1635496","1698134","1762599","1769121","1748913","1841273","1873964","1850705","1891874","1865612","1890212","1972768","1877437","1902887","1895887","1766350","1788661","1773804","1719775","1804018"
"2013F","WI","TNSCB","1036430","1030911","1009136","1060953","1040180","1034188","1049334","1097623","1135357","1091157","1002939","948319","938068","930198","962660","969758","939662","935451","1013962","1056979","1019570","1047233","1046998","1095035","1124979","1172796","1221596","1219876","1195726","1261299","1273984","1246308","1265627","1261068","1257544","1275744","1234924","1246970","1246367","1162663","1165720","1167812","1125841","1210846"
"2013F","WI","WDRSB","2162","2037","2090","1787","1924","2133","2430","2714","3427","4311","4007","4202","4312","4667","4095","4218","3842","4085","4359","4407","4637","4861","5100","2660","2525","2525","2622","1739","1545","1586","1708","2338","2373","2498","2561","7898","7005","7742","8664","6436","5619","5746","5363","7406"
"2013F","WI","WDRXB","9741","9178","9417","8052","8671","9614","10951","12232","15442","19425","18059","18937","19432","21030","18453","19008","17314","18407","19644","19860","10036","10521","11039","5758","5465","5465","5676","3765","3345","3433","3697","5061","5137","5408","5543","17096","15162","16758","18753","13930","12162","12438","11609","16032"
"2013F","WI","WWCSB","41","38","40","34","36","40","46","52","65","82","99","101","98","106","92","100","113","139","153","384","586","586","637","425","394","416","805","632","595","393","532","640","666","651","760","1541","1415","1616","1671","1269","1315","1043","962","1275"
"2013F","WI","WWCXB","183","173","178","153","164","182","207","232","294","368","448","455","440","477","414","452","508","626","691","1609","1317","1361","1428","969","867","846","872","717","643","656","993","1015","964","983","1008","2824","2605","2784","2924","2052","2000","1897","1638","1898"
"2013F","WI","WWISB","3818","3946","4220","4736","4929","4809","5671","5887","6837","6518","21034","22200","21476","24258","24748","24644","18920","18839","19599","39021","28795","28801","30490","33665","38304","44951","47450","48909","43912","47697","47582","46540","31103","41554","22022","36279","38656","29616","27996","22790","31268","32845","32028","30795"
"2013F","WI","WWIXB","22309","23058","24658","27669","28800","28095","33132","34395","39947","38082","121049","127761","123598","139606","142427","141827","94590","92711","95659","39397","32529","32363","31674","31051","31174","27013","32335","35109","32722","33569","32417","39230","26857","27927","32627","29631","24114","25085","24112","26345","23662","18541","18789","15017"
"2013F","WI","WYCCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WI","WYICB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WV","CLOSB","121956","115891","110156","109642","102834","94361","81515","72930","66447","64876","59431","50689","55470","54003","72676","52666","56802","59129","66548","69437","72145","57085","55918","59375","65178","48993","40181","41713","47262","39481","40139","40965","38951","35154","36714","28322","27215","27143","23192","19244","23305","22332","24984","25267"
"2013F","WV","CLRFB","548","540","772","539","535","470","479","430","356","485","511","3873","1190","653","849","748","833","650","656","640","476","643","608","631","692","548","464","479","147","129","126","159","130","132","150","224","141","152","128","121","152","232","282","25"
"2013F","WV","COICB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WV","DFISB","6332","6485","8130","7926","7172","8434","11506","19006","14234","23248","20379","14281","12774","12209","14218","12126","11989","16773","17201","16692","18382","17242","14679","16842","19043","18740","18062","16338","17529","17584","16889","18022","35065","19100","20476","24098","30151","30617","34815","28009","28756","28112","26924","29673"
"2013F","WV","DFRFB","0","0","0","157","449","495","326","303","256","583","501","381","526","297","491","216","210","67","45","79","98","151","165","111","137","551","223","202","206","107","202","413","679","523","504","728","31","30","43","56","54","55","7","0"
"2013F","WV","EMLCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WV","ESISB","32095","31530","32277","33778","34776","30780","33188","33794","34079","37269","35741","37112","33199","32388","33407","32398","29958","30331","33219","34109","35131","33895","34472","33870","34860","36169","36079","37294","37164","37030","36909","36453","36242","35494","35963","36770","45699","47953","48064","35575","38180","38356","39098","40908"
"2013F","WV","ESRFB","65","65","109","263","270","276","304","283","304","321","314","702","624","602","772","606","761","607","646","674","591","927","910","888","903","909","840","853","918","933","907","1004","956","971","1369","1825","1782","2070","2223","1906","1478","1635","1353","106"
"2013F","WV","GECCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","4","4","4","4","4","4","3","3","3","3","3","3","3"
"2013F","WV","GEICB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","WV","GERCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","6","6","8","8","10","11","14","20","25","28","27","29","29"
